Sample	0.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0	38.0	39.0	40.0	41.0	42.0	43.0	44.0	45.0	46.0	47.0	48.0	49.0	50.0	51.0	52.0	53.0	54.0	55.0	56.0	57.0	58.0	59.0	60.0	61.0	62.0	63.0	64.0	65.0	66.0	67.0	68.0	69.0	70.0	71.0	72.0	73.0	74.0	75.0	76.0	77.0	78.0	79.0	80.0	81.0	82.0	83.0	84.0	85.0	86.0	87.0	88.0	89.0	90.0	91.0	92.0	93.0	94.0	95.0	96.0	97.0	98.0	99.0	100.0
ERR160121_1	0.0001987044370097125	0.00022637214342878642	0.0002842228023050318	0.0004074698581718155	0.0005973709340481864	0.0008099092242674358	0.00124001629678213	0.0017455807504397531	0.002251145204097376	0.0028397127770122205	0.0036684863465653887	0.004942458464861837	0.006934533327035157	0.009614527980628179	0.01317360112453632	0.019334696294856457	0.02980315030541878	0.04708666345620662	0.07511405005872848	0.11791096139695961	0.1788138713404365	0.26168242493461996	0.3704617855902661	0.5078960867349395	0.6752530123718413	0.8703417832017885	1.0901051176654735	1.3314693851043407	1.584498106044886	1.8416405118807395	2.0990709133879553	2.3523788266387293	2.5966243084142375	2.832418563501738	3.0503080396670397	3.2393287794300765	3.400398847594753	3.5315940809419253	3.63655404048872	3.7093025016486183	3.7287390654080177	3.6961942969210724	3.632645348145517	3.5470829660445307	3.447183681526388	3.3483709832967037	3.235692991282006	3.1156314945224732	2.9939124506238337	2.8536183147338434	2.7082220022555723	2.5514001846492422	2.370037111449194	2.1862744935288	2.0227558333460354	1.8751473619772572	1.7391794492727948	1.612047595900169	1.4807165392669397	1.3389786521510811	1.1923108828005515	1.0409056475372647	0.8965066301130991	0.7646398260737547	0.6417926943270286	0.5292869966659407	0.4299272324229702	0.34581992015502366	0.27492268007916587	0.21526104405549018	0.1644895451534705	0.12417140878578459	0.09342378359306015	0.07025082184406671	0.05305408468159324	0.03995845618423795	0.03064324248214339	0.023814349488708333	0.01870840003137015	0.014724250307023509	0.011723561783573038	0.009352942392666026	0.00716467833952109	0.005671879815910148	0.004679615253880634	0.003691123560908267	0.0028208484317264887	0.0021807183150306425	0.0015908931190967489	0.0011834232609249334	0.0009256105420199267	0.000687919791419701	0.0004766391242195003	0.0003395582151431796	0.0002729041951335925	0.00018990107587637083	0.0001307927939810766	8.048787321912406e-05	3.647106755241559e-05	1.88643452857322e-05	1.3833853209536948e-05
ERR160121_1_val_1	0.010709922951911664	0.010335484802863584	0.009260524951126213	0.008682749529085133	0.009243166891236566	0.010785554498573695	0.013370665560710279	0.015552821661122936	0.017364259196749582	0.01967908046917596	0.022502244924084834	0.026147437500910524	0.030627056813859913	0.037224359433346135	0.04582899769292786	0.057941203911638796	0.0767684995848014	0.10463190529194552	0.14753359017062662	0.20940019534016682	0.27698752110476615	0.3652916913476581	0.4921592713582403	0.6499948700733719	0.8354855777769719	0.9883046971839957	1.1593671375350378	1.399946128021271	1.6529547292499118	1.9016424134274512	2.143982007131063	2.3881888321342326	2.628619039249983	2.8453368966950565	3.040150122420817	3.218628173929	3.364987615334234	3.479137936752809	3.569164274509038	3.618070608248116	3.6247398228300023	3.596934690609631	3.526618429858095	3.4354687776547217	3.3389232485485096	3.2286636122680568	3.1188205694249556	2.994183500110193	2.85050835868075	2.7115496500956087	2.61319268345377	2.491548639608551	2.304661847945255	2.1331047028873584	1.9790655598423763	1.838850871638077	1.7076908913890694	1.582359499678721	1.4577162310568548	1.3183768850155617	1.1826703329368877	1.0473109420560063	0.9078302518127549	0.7756808621500375	0.6503705480838406	0.5391351408653055	0.43991399081324684	0.3597817471941161	0.2928193115855441	0.2315726371263484	0.18175748496590535	0.14152894131022975	0.1100277821947841	0.08542025257836931	0.0655217166377314	0.051408374086028406	0.041302263645992286	0.03222151860086598	0.02504768042075937	0.01934307802416924	0.014891975523895694	0.011689413474255983	0.00942666638149854	0.007357337670368583	0.005553339303266074	0.004229167305970212	0.0032323187237362477	0.002360696144991874	0.001675052779350852	0.0012262229450614305	0.000893940084316776	0.0005827348677238345	0.000389316486096349	0.0002963268795446733	0.0002169757486205767	0.00012646586491027898	7.81112695034076e-05	6.075320961376147e-05	3.967556546204831e-05	2.1077644151713162e-05	1.9837782731024154e-05
ERR160121_2	0.0019417530183978456	0.002325324696254933	0.002720214882638951	0.0027818378735077944	0.0030974985002032995	0.003732592589769952	0.0044695532560789794	0.005258076016788467	0.006103191320132607	0.00725893680193806	0.008638537230165028	0.010370269034785386	0.012576120585478277	0.015257349494302245	0.019134567470805195	0.024942219957179063	0.03420956321661801	0.049241800152440195	0.07278052505227987	0.10935817177514344	0.16243317348203742	0.23386302318343694	0.32889070555142785	0.4528384348177847	0.60388518872173	0.7839513408766665	0.9903732689425898	1.219009656410702	1.4647231580218352	1.7175597743325832	1.9728487341574994	2.2287652423996307	2.4791495151962106	2.720022467993993	2.9427417907266378	3.1431686821094638	3.317481259096544	3.4623116365950874	3.5796594177781853	3.6608433066056816	3.700051877755027	3.694503293352714	3.6554808487880335	3.5888840022276334	3.508581699453179	3.422276814323276	3.3181892946855065	3.2055512706616702	3.0827228161274207	2.9437026063393685	2.799030687960202	2.641596522410892	2.4655773658603626	2.289686485739805	2.124307984816648	1.9693576030829705	1.8219252262352916	1.6780342849444834	1.5317689720871368	1.3809158904402077	1.229475503961937	1.078870171890542	0.9328765032378417	0.7937833519503935	0.6665130116253533	0.551953356376056	0.45120479675373104	0.36400700706225886	0.2883151100944407	0.22461957455311038	0.17258587563069402	0.13199267360488723	0.1001147231448169	0.07518759453234042	0.05648061516144149	0.04302542374703827	0.033202215957721194	0.025869080044328814	0.020321753254074346	0.015947778514445003	0.01272451880838692	0.010113716174841629	0.008065066131467218	0.006523233747687582	0.005139860483284971	0.004109876207334301	0.0032660185160487084	0.0025177393412127505	0.0019191160013439848	0.0015380595476039932	0.0011834129470935056	0.0009029654580373401	0.0007809770883582009	0.0006552158825034182	0.0004552555651943136	0.000284220325231809	0.0002326582308313481	0.0001773233002552437	0.00010815463703511319	6.413821498593921e-05	2.8925077346600033e-05
ERR160121_2_val_2	0.008805344380130017	0.008736204138036798	0.008716131164525864	0.008920206395220365	0.009539123078474186	0.01120183438429661	0.01386261853969051	0.01621896259683523	0.01865894404360885	0.02225312146726121	0.026282213316983823	0.030740643766801426	0.03616034661475379	0.04381149501800507	0.05422713793979007	0.06837746909980398	0.08965259069100465	0.12088836780440912	0.16489836222713344	0.22365307085883435	0.2945853834205023	0.3863389453389847	0.5043535324357451	0.6504870099257397	0.8245419935694446	0.9846049995108328	1.160684007983557	1.3840449055612876	1.6211256805337422	1.8518856991806425	2.072901404353179	2.2977878479177405	2.519419124277946	2.7131188579976855	2.898786056817466	3.081817005116144	3.2269814040516382	3.3349405465846154	3.4193953523014833	3.479938785906047	3.504715526209711	3.4915911470291445	3.445564933933767	3.383510451489907	3.309746734498002	3.2191339865740574	3.120837750456206	3.008458093090043	2.8817240293331716	2.7441962816533922	2.6338373036206635	2.5110732279581773	2.3499920761937068	2.1981779472001173	2.0527949758863926	1.9197078160133103	1.7944636129570286	1.6753182483524858	1.544753592150611	1.4023246934385787	1.260803539195319	1.1179876781606037	0.9820713441876748	0.8512334725130124	0.724390122567026	0.610077883917838	0.5025257766810549	0.4148726771847784	0.3442392288953844	0.27851696812499904	0.22352594202659842	0.1780193959121144	0.14032123649338402	0.10934306254003652	0.08487856849098734	0.06618059366555168	0.05159088741868731	0.04003331533716914	0.030994901431273265	0.024010621814663048	0.018650022722048434	0.014610894385570353	0.011636748810366861	0.00895700684665708	0.006718870300187862	0.004981442926296959	0.0036410143618445423	0.0026440566774681195	0.001993915368752846	0.0015467341255370232	0.0011419291597331736	0.0007527365066600509	0.0005241276416744059	0.00040592013099890155	0.00027098514239761834	0.00014497147535675055	0.00010705585872498501	0.00010817102392003694	9.924970235962152e-05	9.032838079920611e-05	9.144354599425804e-05
ERR160122_1	0.0011366190340241348	0.0010542553359064438	0.0010769053528888088	0.0014043010529066302	0.0018675968548186419	0.0022382334963482508	0.0030268659058251416	0.004002875728519779	0.004830630894602573	0.005800463439938384	0.007021505264533151	0.009132075028798982	0.012068340866694663	0.015500847985749433	0.020049383214298912	0.026500519869367058	0.036235908986878125	0.05208062541226892	0.08000191907416614	0.12163676847265892	0.17893513416068355	0.2562725876007424	0.35524698453631864	0.4819244113337802	0.6345731712402027	0.809880184498802	1.013122905066469	1.2317223371481796	1.4608457907568781	1.7079718896816511	1.953417769164823	2.1954105506044104	2.443374700157531	2.6871918375104253	2.9149521719152762	3.1213658948604746	3.307516088976268	3.4696819742001894	3.5991824167506348	3.6866588414289816	3.727428871997238	3.7145739578135197	3.6554738862291707	3.5724348057869144	3.4789664220705063	3.3814580989614247	3.2775727665255814	3.176928445610669	3.066089557961239	2.930871015668973	2.791513697546293	2.6415932351400184	2.454572044916631	2.261822459489158	2.096917981302823	1.9497772937080209	1.8128991228986833	1.6814054788537898	1.549380588956037	1.4071220095671613	1.2583669934892527	1.105086092199777	0.9527812007329958	0.8120195815574089	0.6816893247484278	0.5630670676268764	0.45888934406271503	0.36983153638050875	0.29516472585191605	0.22907609448228083	0.17446278535289292	0.13252113117891176	0.09953241099032359	0.07499420622861054	0.056804183499318484	0.043024736804228796	0.03252748347912909	0.02485324590701324	0.0196931602199399	0.01566145719707893	0.012245422817647698	0.009578898091087456	0.007719537606080582	0.006031081794667918	0.00467413986817896	0.0037722573737902446	0.0028827294341191825	0.0021620470755893866	0.0016308012227302803	0.0012169236396888834	0.0008854097547651775	0.000685677786829777	0.0005518367773885292	0.0003521048094531287	0.0002779774811472069	0.00023267744718247687	0.00014001828680007457	0.00010295462264711367	5.559549622944138e-05	2.470910943530728e-05	1.4413647170595914e-05
ERR160122_1_val_1	0.0127069200187571	0.012171721090079392	0.010858050992415928	0.010480979019938452	0.011222959352878	0.012790038034195685	0.015455896334238056	0.01775481900514912	0.020080096168760223	0.022906108693672062	0.02586794821942256	0.029894103796520775	0.03511432061979766	0.04199487048317698	0.051145961256098105	0.06315347358396955	0.08123873738220377	0.10779190241182734	0.14874272953034895	0.20747878468405817	0.27073564897015867	0.35190951375494695	0.46818756281618673	0.6125392284089755	0.7824567791894709	0.9217017550044597	1.0751254478920693	1.2939569371238364	1.5268819981441166	1.764473831640973	2.000425604784419	2.239831843740239	2.4834243924980277	2.7089418138009274	2.921983423713363	3.124422418485706	3.3018428906110358	3.446573655444971	3.554793311546007	3.6226034212632063	3.647615862104212	3.6311747131967262	3.567155595890994	3.476721167825146	3.3793534809105186	3.2779251748514158	3.1768394771974138	3.0580334241056395	2.92360523864875	2.789639270448446	2.697262718997472	2.5779782304997583	2.3814487238982314	2.1993209339229414	2.0467000394283485	1.90462296928244	1.7726842697513696	1.650648777669506	1.5159935381216623	1.3698112489205554	1.236094634766567	1.0968881770562937	0.9512694685452338	0.8135408896948317	0.6782470605161796	0.5602965148028218	0.4583776097257647	0.3745196412229109	0.3043214090133541	0.23935555723908955	0.18642357228539655	0.144181375024573	0.11132745897097099	0.08631704539863432	0.06629371275261263	0.052413004174369185	0.041751598242868934	0.03230452624423969	0.025381403738806457	0.01973140595765202	0.01526330581066085	0.01179667638627115	0.009303135923113647	0.007091385804979633	0.0054432163768925994	0.004326191340144807	0.0033044479308510007	0.0023698770743342456	0.0016501966967562669	0.0012163612015402459	0.0009001072891397818	0.000622371481454759	0.0004662717939237609	0.0003446356737697363	0.0002311086282926467	0.00013379973216942704	9.122709011551843e-05	8.109074676934971e-05	5.879079140777854e-05	3.649083604620737e-05	3.649083604620737e-05
ERR160122_2	0.002293815673214206	0.0027550497044529698	0.0032657016676101718	0.003564268339617407	0.004021384209862967	0.004499090885074543	0.005483331362450118	0.006733193223887302	0.008104540834623981	0.009480006606353866	0.011100502957179341	0.013336664376488701	0.01594757844617956	0.01931417505812321	0.02393681077299385	0.030035807203927855	0.03865511816270224	0.05357727452157419	0.07700755149240404	0.11182454360944086	0.162280252098167	0.22968837031541425	0.3187580153569106	0.43272400268281713	0.5727867762226527	0.7387198371217909	0.9268127223253559	1.135274031801304	1.3596623289184657	1.5960138837208828	1.8368233477984424	2.081246498147538	2.3283546894642018	2.5727572490083315	2.808682574147952	3.0223945388902345	3.2185899058479266	3.3931381595448458	3.536907277978565	3.6440412362167467	3.703068896812826	3.714797419321468	3.6813867791836103	3.6192190208302146	3.541245760584904	3.4554232854865488	3.359754287453444	3.2517843425336417	3.136823819327876	3.005069435591828	2.8612344265822185	2.7032432391584726	2.52553429689927	2.34921111581428	2.1848367788510688	2.0297015360761095	1.8848555185426683	1.7429086863484426	1.5971113736255715	1.449765632369256	1.2998089770432497	1.143915992645541	0.9905433227756727	0.846982171472111	0.7153348599218863	0.5961367490541151	0.48837888942546237	0.39525285580566083	0.31526169667368104	0.247392344425195	0.19129681445627705	0.14549256880937397	0.10958014586814509	0.08249911917684057	0.06223982617077721	0.04734031969736788	0.03658574226361761	0.028015849236761665	0.02176448084907914	0.01723244467605897	0.013690826221904182	0.010888417666029375	0.00835574865520938	0.006426390229893661	0.005001506526245339	0.003953434553475113	0.0031503931598004806	0.0024503057909559295	0.0018264044004856381	0.00137134761073668	0.0010439538117770221	0.000815395876654242	0.0006959692078513481	0.000576542539048454	0.00037887081137469834	0.0002656213840616092	0.00021414437164656862	0.0001338402322791054	8.030413936746324e-05	4.118160993203243e-05	1.6472643972812972e-05
ERR160122_2_val_2	0.00865700052195563	0.008482565737861384	0.008581472058739565	0.0092090776221302	0.010036294124020434	0.011625988445044276	0.014438524551471075	0.016970526365952487	0.019202212624312882	0.022496692257927903	0.026780235100324727	0.03171116477028782	0.037219347694830845	0.04517860908040949	0.055851500251536755	0.06945741341088787	0.09009286853956276	0.12018556624093489	0.16203732634635107	0.2176478548342937	0.2833108621169459	0.3682767866415325	0.4804779153424834	0.6176016386079924	0.7756305615136624	0.9252470522544572	1.088046856419942	1.2903030894288474	1.5103606618990821	1.7291810062099682	1.941433970814543	2.1616695746623584	2.3871669947808933	2.590570541111986	2.7901886727985588	2.9893608268928085	3.1551062411237196	3.2902014856628545	3.4029241204193448	3.480743613686297	3.5181589757261413	3.5212898103561217	3.484940838285018	3.422730560749386	3.346110531410175	3.2615654083235066	3.170799976801972	3.0547253169160826	2.9288121755479297	2.7938751811222002	2.682407757492491	2.5588413933742657	2.3969767035152656	2.246333385334081	2.102816717146355	1.9763173310399056	1.8566424810740507	1.7375107167246544	1.6031905380818556	1.4605568335950605	1.3206745231254218	1.1773304914250466	1.037710732279921	0.9019357315718417	0.7710359133346851	0.6504025712046835	0.5370541291815457	0.4453733646177024	0.3721844854645922	0.30292308639871746	0.24279703478850007	0.19329891693082896	0.1521269129943574	0.11848797411531668	0.09232095820443667	0.07213687555831494	0.05670389290783234	0.04427586411530319	0.03387811234589159	0.0260213538746776	0.020139125227540734	0.01569733227173882	0.012419037308812959	0.009297194162548941	0.006829931030824155	0.00510716275080058	0.0038663379979652275	0.0027945531389944015	0.0019439587794420517	0.0014548220652808692	0.0010573984850249087	0.000685151059174303	0.0004783469337017444	0.00037764231608032454	0.0002715428082291857	0.00016724159712128657	0.0001330739589997334	0.0001240824752835352	8.991483716198202e-05	6.114208927014778e-05	6.473868275662706e-05
ERR160123_1	0.0004809693258308701	0.0004300056886567382	0.0004682284165373371	0.0007310096707164549	0.001102088653890603	0.0014253892272140024	0.0019923596907762205	0.0024510324253434078	0.0028364449314727804	0.003529231874308636	0.004669543256079839	0.006344972828179425	0.008552335363284015	0.011643598480627456	0.016026471277602802	0.02276481968022006	0.03426986077228034	0.05310410993544548	0.08195112118966584	0.12529091676527998	0.1866160984223776	0.26963267815171515	0.3793382776236809	0.5184817480183546	0.686997792175607	0.8839467680350398	1.1072216477222352	1.3485217288324562	1.6025021999170663	1.8673713706066617	2.1277191111107148	2.3811533157093643	2.63294553562281	2.875857341758663	3.0956555458223853	3.2862069926028035	3.4511874344311	3.586131182599893	3.6927678155457793	3.76205128767035	3.7845023624592167	3.757515523961852	3.6974915076663564	3.61110495742888	3.49969207611158	3.389255466968898	3.268737613347708	3.141658191440348	3.0079742006779533	2.850273595897249	2.6864063910184743	2.5226044832998293	2.3337268734778496	2.1337344129109237	1.9591393624069946	1.807786915681793	1.66710020264894	1.5322981970960377	1.3971967801747376	1.2576201188640836	1.1184639075601164	0.9786276502226068	0.8427283338567989	0.7172208216335288	0.6014234749055927	0.49609278516229377	0.4041145683586175	0.3254283051754195	0.25852897570240113	0.2014082941121694	0.15324924959627642	0.11524311717366752	0.08632603091833273	0.06463304023243113	0.048211600766728806	0.03585769659298689	0.027636624871334732	0.021616545230140397	0.01674474003902572	0.013193211573453404	0.010482583121254262	0.008189219448418326	0.006335417146209277	0.004959398942507714	0.003763346082577305	0.002873075045691688	0.0022408074220001133	0.0017391341185672522	0.0012549795654129988	0.0008775301275920842	0.0006370454646766491	0.0004953028487860948	0.0003599306875423068	0.00027392954981095914	0.00021818807165175234	0.00015607613884577906	9.237159237811413e-05	5.255625083582356e-05	2.8667045910449215e-05	2.0703977601991097e-05	1.114829563184136e-05
